dataset,n,R,metodo,tiempo
dinamica,5000,4000,DP,417.197
dinamica,5000,4500,DP,480.346
dinamica,5000,5000,DP,525.574
dinamica,5000,5500,DP,626.143
dinamica,5000,6000,DP,654.293
dinamica,5000,6500,DP,723.925
dinamica,5000,7000,DP,799.332
dinamica,5000,7500,DP,845.591
dinamica,5500,1000,DP,97.5995
dinamica,5500,1500,DP,152.293
dinamica,5500,2000,DP,213.339
dinamica,5500,2500,DP,277.789
dinamica,5500,3000,DP,334.732
dinamica,5500,3500,DP,381.038
dinamica,5500,4000,DP,475.346
dinamica,5500,4500,DP,574.023
dinamica,5500,5000,DP,624.706
dinamica,5500,5500,DP,671.402
dinamica,5500,6000,DP,721.096
dinamica,5500,6500,DP,777.366
dinamica,5500,7000,DP,842.604
dinamica,5500,7500,DP,968.256
dinamica,6000,1000,DP,106.752
dinamica,6000,1500,DP,166.51
dinamica,6000,2000,DP,214.787
dinamica,6000,2500,DP,291.124
dinamica,6000,3000,DP,364.118
dinamica,6000,3500,DP,479.977
dinamica,6000,4000,DP,532.755
dinamica,6000,4500,DP,513.604
dinamica,6000,5000,DP,639.916
dinamica,6000,5500,DP,646.974
dinamica,6000,6000,DP,716.288
dinamica,6000,6500,DP,774.973
dinamica,6000,7000,DP,818.217
dinamica,6000,7500,DP,909.021
dinamica,6500,1000,DP,126.514
dinamica,6500,1500,DP,179.29
dinamica,6500,2000,DP,242.252
dinamica,6500,2500,DP,290.258
dinamica,6500,3000,DP,407.923
dinamica,6500,3500,DP,446.235
dinamica,6500,4000,DP,496.515
dinamica,6500,4500,DP,517.687
dinamica,6500,5000,DP,685.254
dinamica,6500,5500,DP,784.445
dinamica,6500,6000,DP,794.272
dinamica,6500,6500,DP,877.898
dinamica,6500,7000,DP,977.109
dinamica,6500,7500,DP,1038.07
dinamica,7000,1000,DP,125.837
dinamica,7000,1500,DP,189.575
dinamica,7000,2000,DP,278.691
dinamica,7000,2500,DP,369.108
dinamica,7000,3000,DP,421.504
dinamica,7000,3500,DP,495.135
dinamica,7000,4000,DP,602.197
dinamica,7000,4500,DP,776.172
dinamica,7000,5000,DP,734.542
dinamica,7000,5500,DP,899.867
dinamica,7000,6000,DP,969.465
dinamica,7000,6500,DP,1001.96
dinamica,7000,7000,DP,1114.14
dinamica,7000,7500,DP,1193.53
dinamica,7500,1000,DP,140.649
dinamica,7500,1500,DP,225.679
dinamica,7500,2000,DP,300.111
dinamica,7500,2500,DP,390.285
dinamica,7500,3000,DP,442.043
dinamica,7500,3500,DP,547.496
dinamica,7500,4000,DP,644.221
dinamica,7500,4500,DP,748.919
dinamica,7500,5000,DP,799.935
dinamica,7500,5500,DP,1008.34
dinamica,7500,6000,DP,867.158
dinamica,7500,6500,DP,1007.88
dinamica,7500,7000,DP,1217.53
dinamica,7500,7500,DP,1220.87
FB_res_peso_asc,0,99999,DP,1.1029
FB_res_peso_asc,1,1,DP,0.002094
FB_res_peso_asc,2,19,DP,0.002345
FB_res_peso_asc,3,14,DP,0.002395
FB_res_peso_asc,4,32,DP,0.002816
FB_res_peso_asc,5,41,DP,0.003276
FB_res_peso_asc,6,59,DP,0.004077
FB_res_peso_asc,7,57,DP,0.004308
FB_res_peso_asc,8,79,DP,0.006502
FB_res_peso_asc,9,83,DP,0.007725
FB_res_peso_asc,10,92,DP,0.007564
FB_res_peso_asc,11,98,DP,0.009548
FB_res_peso_asc,12,118,DP,0.01059
FB_res_peso_asc,13,124,DP,0.013024
FB_res_peso_asc,14,139,DP,0.01628
FB_res_peso_asc,15,145,DP,0.015459
FB_res_peso_asc,16,146,DP,0.0163
FB_res_peso_asc,17,162,DP,0.018574
FB_res_peso_asc,18,171,DP,0.019456
FB_res_peso_asc,19,187,DP,0.023403
FB_res_peso_asc,20,194,DP,0.02682
FB_res_peso_asc,21,198,DP,0.027221
FB_res_peso_asc,22,203,DP,0.030306
FB_res_peso_asc,23,222,DP,0.031358
FB_res_peso_asc,24,227,DP,0.032481
FB_res_peso_asc,25,240,DP,0.040004
FB_res_peso_asc,26,243,DP,0.043381
FB_res_peso_asc,27,259,DP,0.045545
FB_res_peso_asc,28,273,DP,0.045454
FB_res_peso_asc,29,290,DP,0.050714
FB_res_peso_asc,30,295,DP,0.061023
FB_res_peso_asc,31,299,DP,0.065432
FB_res_peso_asc,32,310,DP,0.053008
FB_res_peso_asc,33,251,DP,0.061795
FB_res_peso_asc,34,327,DP,0.07519
FB_res_peso_asc,35,320,DP,0.066995
FB_res_peso_asc,36,342,DP,0.084698
FB_res_peso_asc,37,363,DP,0.088103
FB_res_peso_asc,38,372,DP,0.090638
FB_res_peso_asc,39,390,DP,0.088945
FB_res_peso_asc,40,382,DP,0.117478
FB_res_peso_asc,41,407,DP,0.133778
FB_res_peso_asc,42,397,DP,0.094596
FB_res_peso_asc,43,423,DP,0.115274
FB_res_peso_asc,44,439,DP,0.127928
FB_res_peso_asc,45,450,DP,0.157002
FB_res_peso_asc,46,452,DP,0.131865
FB_res_peso_asc,47,465,DP,0.16703
FB_res_peso_asc,48,476,DP,0.252339
FB_res_peso_asc,49,489,DP,0.159015
FB_res_peso_asc,50,486,DP,0.249614
FB_res_peso_asc,51,510,DP,0.179023
FB_res_peso_asc,52,504,DP,0.200432
FB_res_peso_asc,53,530,DP,0.184192
FB_res_peso_asc,54,534,DP,0.226841
FB_res_peso_asc,55,540,DP,0.337367
FB_res_peso_asc,56,559,DP,0.25868
FB_res_peso_asc,57,569,DP,0.238513
FB_res_peso_asc,58,571,DP,0.217484
FB_res_peso_asc,59,582,DP,0.222564
FB_res_peso_asc,60,565,DP,0.235788
FB_res_peso_asc,61,599,DP,0.256857
FB_res_peso_asc,62,618,DP,0.304906
FB_res_peso_asc,63,625,DP,0.239395
FB_res_peso_asc,64,633,DP,0.32305
FB_res_peso_asc,65,649,DP,0.250435
FB_res_peso_asc,66,648,DP,0.417174
FB_res_peso_asc,67,663,DP,0.342627
FB_res_peso_asc,68,679,DP,0.314735
FB_res_peso_asc,69,675,DP,0.316218
FB_res_peso_asc,70,696,DP,0.747939
FB_res_peso_asc,71,684,DP,0.338038
FB_res_peso_asc,72,716,DP,0.384655
FB_res_peso_asc,73,704,DP,0.405133
FB_res_peso_asc,74,727,DP,0.446429
FB_res_peso_asc,75,740,DP,0.395384
FB_res_peso_asc,76,756,DP,0.433585
FB_res_peso_asc,77,766,DP,0.368144
FB_res_peso_asc,78,780,DP,0.434196
FB_res_peso_asc,79,769,DP,0.438976
FB_res_peso_asc,80,791,DP,1.03065
FB_res_peso_asc,81,800,DP,0.501401
FB_res_peso_asc,82,809,DP,0.50577
FB_res_peso_asc,83,825,DP,0.534533
FB_res_peso_asc,84,806,DP,1.23982
FB_res_peso_asc,85,846,DP,1.11478
FB_res_peso_asc,86,844,DP,1.35774
FB_res_peso_asc,87,863,DP,0.580718
FB_res_peso_asc,88,866,DP,0.55429
FB_res_peso_asc,89,884,DP,0.696964
FB_res_peso_asc,90,895,DP,0.663873
FB_res_peso_asc,91,896,DP,0.631513
FB_res_peso_asc,92,913,DP,0.872881
FB_res_peso_asc,93,928,DP,0.73239
FB_res_peso_asc,94,938,DP,0.58722
FB_res_peso_asc,95,943,DP,0.590968
FB_res_peso_asc,96,952,DP,0.879243
FB_res_peso_asc,97,970,DP,0.708496
FB_res_peso_asc,98,966,DP,0.735877
FB_res_peso_asc,99,988,DP,0.805295
FB_res_peso_asc,100,996,DP,0.700711
FB_res_peso_desc,0,99990,DP,0.810555
FB_res_peso_desc,1,6,DP,0.002234
FB_res_peso_desc,2,6,DP,0.002144
FB_res_peso_desc,3,26,DP,0.002514
FB_res_peso_desc,4,37,DP,0.003055
FB_res_peso_desc,5,48,DP,0.003406
FB_res_peso_desc,6,56,DP,0.004708
FB_res_peso_desc,7,70,DP,0.004538
FB_res_peso_desc,8,63,DP,0.004118
FB_res_peso_desc,9,82,DP,0.006512
FB_res_peso_desc,10,95,DP,0.007975
FB_res_peso_desc,11,105,DP,0.008546
FB_res_peso_desc,12,111,DP,0.009668
FB_res_peso_desc,13,123,DP,0.012163
FB_res_peso_desc,14,106,DP,0.011271
FB_res_peso_desc,15,143,DP,0.013715
FB_res_peso_desc,16,158,DP,0.017232
FB_res_peso_desc,17,169,DP,0.019887
FB_res_peso_desc,18,174,DP,0.020758
FB_res_peso_desc,19,184,DP,0.02176
FB_res_peso_desc,20,180,DP,0.02676
FB_res_peso_desc,21,196,DP,0.024766
FB_res_peso_desc,22,215,DP,0.028864
FB_res_peso_desc,23,227,DP,0.034163
FB_res_peso_desc,24,237,DP,0.033532
FB_res_peso_desc,25,243,DP,0.040495
FB_res_peso_desc,26,260,DP,0.044723
FB_res_peso_desc,27,270,DP,0.047468
FB_res_peso_desc,28,267,DP,0.049202
FB_res_peso_desc,29,286,DP,0.05356
FB_res_peso_desc,30,281,DP,0.063107
FB_res_peso_desc,31,310,DP,0.056024
FB_res_peso_desc,32,320,DP,0.080559
FB_res_peso_desc,33,325,DP,0.066233
FB_res_peso_desc,34,338,DP,0.066554
FB_res_peso_desc,35,321,DP,0.065252
FB_res_peso_desc,36,357,DP,0.077714
FB_res_peso_desc,37,365,DP,0.08629
FB_res_peso_desc,38,380,DP,0.095387
FB_res_peso_desc,39,384,DP,0.101038
FB_res_peso_desc,40,394,DP,0.112408
FB_res_peso_desc,41,372,DP,0.132346
FB_res_peso_desc,42,383,DP,0.104845
FB_res_peso_desc,43,404,DP,0.107199
FB_res_peso_desc,44,412,DP,0.125343
FB_res_peso_desc,45,430,DP,0.126414
FB_res_peso_desc,46,453,DP,0.153405
FB_res_peso_desc,47,467,DP,0.178362
FB_res_peso_desc,48,480,DP,0.166799
FB_res_peso_desc,49,484,DP,0.146573
FB_res_peso_desc,50,497,DP,0.155038
FB_res_peso_desc,51,508,DP,0.195804
FB_res_peso_desc,52,515,DP,0.176348
FB_res_peso_desc,53,521,DP,0.190744
FB_res_peso_desc,54,530,DP,0.196255
FB_res_peso_desc,55,543,DP,0.213176
FB_res_peso_desc,56,560,DP,0.190303
FB_res_peso_desc,57,568,DP,0.216893
FB_res_peso_desc,58,577,DP,0.228494
FB_res_peso_desc,59,585,DP,0.240276
FB_res_peso_desc,60,593,DP,0.279298
FB_res_peso_desc,61,600,DP,0.25867
FB_res_peso_desc,62,620,DP,0.260444
FB_res_peso_desc,63,610,DP,0.256867
FB_res_peso_desc,64,611,DP,0.313833
FB_res_peso_desc,65,650,DP,0.321938
FB_res_peso_desc,66,653,DP,0.265764
FB_res_peso_desc,67,667,DP,0.373614
FB_res_peso_desc,68,677,DP,0.380817
FB_res_peso_desc,69,686,DP,0.32816
FB_res_peso_desc,70,695,DP,0.377221
FB_res_peso_desc,71,710,DP,0.396417
FB_res_peso_desc,72,720,DP,0.440528
FB_res_peso_desc,73,722,DP,0.59795
FB_res_peso_desc,74,733,DP,0.335994
FB_res_peso_desc,75,748,DP,0.404602
FB_res_peso_desc,76,757,DP,0.445016
FB_res_peso_desc,77,770,DP,0.404392
FB_res_peso_desc,78,776,DP,0.348097
FB_res_peso_desc,79,753,DP,0.490521
FB_res_peso_desc,80,786,DP,0.442322
FB_res_peso_desc,81,804,DP,0.416263
FB_res_peso_desc,82,818,DP,0.443083
FB_res_peso_desc,83,804,DP,0.699208
FB_res_peso_desc,84,836,DP,0.478208
FB_res_peso_desc,85,847,DP,0.425119
FB_res_peso_desc,86,849,DP,0.597119
FB_res_peso_desc,87,860,DP,0.58121
FB_res_peso_desc,88,873,DP,0.604513
FB_res_peso_desc,89,885,DP,0.580488
FB_res_peso_desc,90,898,DP,0.73727
FB_res_peso_desc,91,899,DP,0.617897
FB_res_peso_desc,92,904,DP,0.607348
FB_res_peso_desc,93,922,DP,0.71054
FB_res_peso_desc,94,940,DP,0.799395
FB_res_peso_desc,95,930,DP,0.577493
FB_res_peso_desc,96,951,DP,0.769489
FB_res_peso_desc,97,964,DP,0.620873
FB_res_peso_desc,98,969,DP,1.47473
FB_res_peso_desc,99,977,DP,1.46253
FB_res_peso_desc,100,976,DP,1.52854
random,0,3,BT,0.002575
random,0,3,DP,0.001924
random,1,16,BT,0.00514
random,1,16,DP,0.002134
random,2,22,BT,0.002535
random,2,22,DP,0.002335
random,3,36,BT,0.003887
random,3,36,DP,0.002625
random,4,42,BT,0.00542
random,4,42,DP,0.003186
random,5,60,BT,0.008986
random,5,60,DP,0.003717
random,6,54,BT,0.004669
random,6,54,DP,0.003616
random,7,69,BT,0.006332
random,7,69,DP,0.004188
random,8,79,BT,0.012794
random,8,79,DP,0.006632
random,9,88,BT,0.011681
random,9,88,DP,0.006983
random,10,102,BT,0.024576
random,10,102,DP,0.007734
random,11,119,BT,0.026429
random,11,119,DP,0.009358
random,12,130,BT,0.039063
random,12,130,DP,0.012353
random,13,140,BT,0.028433
random,13,140,DP,0.012744
random,14,150,BT,0.18327
random,14,150,DP,0.015919
random,15,153,BT,0.218185
random,15,153,DP,0.018054
random,16,163,BT,0.077093
random,16,163,DP,0.024976
random,17,161,BT,0.055413
random,17,161,DP,0.02142
random,18,187,BT,0.348256
random,18,187,DP,0.022341
random,19,200,BT,0.184193
random,19,200,DP,0.054962
random,20,194,BT,0.152583
random,20,194,DP,0.024475
random,21,217,BT,0.190424
random,21,217,DP,0.02724
random,22,225,BT,0.176768
random,22,225,DP,0.029515
random,23,234,BT,0.433144
random,23,234,DP,0.033092
random,24,238,BT,0.643716
random,24,238,DP,0.03758
random,25,233,BT,0.330554
random,25,233,DP,0.08109
random,26,267,BT,0.31796
random,26,267,DP,0.041917
random,27,273,BT,0.380006
random,27,273,DP,0.039434
random,28,288,BT,0.700902
random,28,288,DP,0.050424
random,29,298,BT,3.98804
random,29,298,DP,0.068106
random,30,284,BT,1.4413
random,30,284,DP,0.057477
random,31,315,BT,2.26896
random,31,315,DP,0.160809
random,32,324,BT,4.59716
random,32,324,DP,0.072164
random,33,332,BT,1.46662
random,33,332,DP,0.07002
random,34,318,BT,2.66657
random,34,318,DP,0.072364
random,35,355,BT,1.93159
random,35,355,DP,0.076111
random,36,342,BT,2.79819
random,36,342,DP,0.076782
random,37,317,BT,8.98849
random,37,317,DP,0.136834
random,38,389,BT,7.20019
random,38,389,DP,0.137135
random,39,397,BT,7.35767
random,39,397,DP,0.163624
random,40,405,BT,3.70752
random,40,405,DP,0.104965
random,41,417,BT,16.9883
random,41,417,DP,0.140641
random,42,420,BT,23.17
random,42,420,DP,0.156801
random,43,438,BT,8.65205
random,43,438,DP,0.123239
random,44,450,BT,15.2831
random,44,450,DP,0.1347
random,45,460,BT,9.22175
random,45,460,DP,0.134309
random,46,456,BT,12.8582
random,46,456,DP,0.164947
random,47,472,BT,39.0293
random,47,472,DP,0.184753
random,48,473,BT,37.6963
random,48,473,DP,0.159296
random,49,489,BT,70.8246
random,49,489,DP,0.195914
random,50,508,BT,7.52106
random,50,508,DP,0.246548
random,51,508,BT,6.49891
random,51,508,DP,0.156721
random,52,526,BT,17.6427
random,52,526,DP,0.384785
random,53,538,BT,98.8044
random,53,538,DP,0.226491
random,54,522,BT,11.4933
random,54,522,DP,0.408729
random,55,550,BT,41.8878
random,55,550,DP,0.186737
random,56,554,BT,68.3995
random,56,554,DP,0.321978
random,57,579,BT,17.7862
random,57,579,DP,0.276413
random,58,589,BT,96.2887
random,58,589,DP,0.262427
random,59,587,BT,536.911
random,59,587,DP,0.311659
random,60,602,BT,75.954
random,60,602,DP,0.277756
random,61,616,BT,76.2235
random,61,616,DP,0.22578
random,62,627,BT,28.2261
random,62,627,DP,0.586719
random,63,625,BT,54.4646
random,63,625,DP,0.273247
random,64,637,BT,22.1204
random,64,637,DP,0.273749
random,65,660,BT,237.762
random,65,660,DP,0.477818
random,66,654,BT,34.9178
random,66,654,DP,0.292854
random,67,675,BT,23.9171
random,67,675,DP,0.643516
random,68,689,BT,72.5658
random,68,689,DP,0.745615
random,69,696,BT,45.5904
random,69,696,DP,0.332227
random,70,705,BT,132.258
random,70,705,DP,0.394142
random,71,711,BT,59.2151
random,71,711,DP,0.369125
random,72,716,BT,48.3377
random,72,716,DP,0.359217
random,73,732,BT,1251.06
random,73,732,DP,0.432403
random,74,743,BT,1871.62
random,74,743,DP,0.501762
random,75,754,BT,143.95
random,75,754,DP,0.605515
random,76,758,BT,219.857
random,76,758,DP,0.395505
random,77,763,BT,218.4
random,77,763,DP,0.429428
random,78,781,BT,124.643
random,78,781,DP,0.438825
random,79,799,BT,400.627
random,79,799,DP,0.471055
random,80,804,BT,48.4651
random,80,804,DP,0.569749
random,81,788,BT,1171.42
random,81,788,DP,1.09244
random,82,824,BT,737.964
random,82,824,DP,0.646311
random,83,836,BT,632.058
random,83,836,DP,0.546726
random,84,829,BT,289.486
random,84,829,DP,0.492916
random,85,860,BT,2920.01
random,85,860,DP,0.719928
random,86,869,BT,4630.67
random,86,869,DP,1.35543
random,87,872,BT,295.433
random,87,872,DP,0.558649
random,88,868,BT,567.008
random,88,868,DP,0.551495
random,89,892,BT,462.906
random,89,892,DP,0.605615
random,90,907,BT,1501.74
random,90,907,DP,1.43699
random,91,906,BT,31897.8
random,91,906,DP,1.7204
random,92,926,BT,3348.96
random,92,926,DP,0.735378
random,93,937,BT,701.551
random,93,937,DP,0.680576
random,94,920,BT,709.354
random,94,920,DP,1.40514
random,95,941,BT,2130.6
random,95,941,DP,0.700613
random,96,954,BT,438.71
random,96,954,DP,0.947703
random,97,975,BT,347.003
random,97,975,DP,0.605296
random,98,973,BT,11079.0
random,98,973,DP,1.26238
random,99,987,BT,922.727
random,99,987,DP,0.798266
random,100,1009,BT,2188.64
random,100,1009,DP,0.850864
